회차,번호1,번호2,번호3,번호4,번호5,번호6,보너스,1등당첨금,1등당첨자수
1,10,23,29,33,37,40,16,0,0
2,9,13,21,25,32,42,2,2002006800,1
3,11,16,19,21,27,31,30,2000000000,1
4,14,27,30,31,40,42,2,0,0
5,16,24,29,40,41,42,3,0,0
6,14,15,26,27,40,42,34,6574451700,1
7,2,9,16,25,26,40,42,0,0
8,8,19,25,34,37,39,9,0,0
9,2,4,16,17,36,39,14,0,0
10,9,25,30,33,41,44,6,6430437900,13
11,1,7,36,37,41,42,14,4780152300,5
12,2,11,21,25,39,45,44,1348845700,12
13,22,23,25,37,38,42,26,0,0
14,2,6,12,31,33,40,15,9375048300,4
15,3,4,16,30,31,37,13,17014245000,1
16,6,7,24,37,38,40,33,4377146100,4
17,3,4,9,17,32,37,1,5349491200,3
18,3,12,13,19,32,35,29,0,0
19,6,30,38,39,40,43,26,40722959400,1
20,10,14,18,20,23,30,41,19352212800,1
21,6,12,17,18,31,32,21,797475400,23
22,4,5,6,8,17,39,25,4552194900,4
23,5,13,17,18,33,42,44,4317947700,4
24,7,8,27,29,36,43,6,0,0
25,2,4,21,26,43,44,16,24227745300,2
26,4,5,7,18,20,25,31,3495069900,5
27,1,20,26,28,37,43,27,9543982500,2
28,9,18,23,25,35,37,1,1700361100,10
29,1,5,13,34,39,40,11,3552594000,5
30,8,17,20,35,36,44,4,8728555500,2
31,7,9,18,23,28,35,32,8106672900,2
32,6,14,19,25,34,44,11,1634528300,10
33,4,7,32,33,40,41,9,14903517600,1
34,9,26,35,37,40,42,2,3056918000,5
35,2,3,11,26,37,43,39,5054598200,3
36,1,10,23,26,28,40,31,16014475800,1
37,7,27,30,33,35,37,42,4985999400,3
38,16,17,22,30,37,43,36,5374866400,3
39,6,7,13,15,21,43,8,2623748800,6
40,7,13,18,19,25,26,6,1147652400,13
41,13,20,23,35,38,43,34,0,0
42,17,18,19,21,23,32,1,6899280100,6
43,6,31,35,38,39,44,1,17749630800,1
44,3,11,21,30,38,45,39,3362155800,5
45,1,10,20,27,33,35,17,8356417800,2
46,8,13,15,23,31,38,39,5327758800,3
47,14,17,26,31,36,45,27,3250042400,5
48,6,10,18,26,37,38,3,2415673600,6
49,4,7,16,19,33,40,30,1967504600,7
50,2,10,12,15,22,44,1,5227061400,3
51,2,3,11,16,26,44,35,2421117000,6
52,2,4,15,16,20,29,1,3900844900,4
53,7,8,14,32,33,39,42,5014371000,3
54,1,8,21,27,36,39,37,5148626600,3
55,17,21,31,37,40,44,7,7088799600,2
56,10,14,30,31,33,37,19,3777570900,4
57,7,10,16,25,29,44,6,4114411900,4
58,10,24,25,33,40,44,1,3676429200,4
59,6,29,36,39,41,45,13,4127587300,4
60,2,8,25,36,39,42,11,2172504600,7
61,14,15,19,30,38,43,8,3541038800,5
62,3,8,15,27,29,35,21,15817286400,1
63,3,20,23,36,38,40,5,7922245500,2
64,14,15,18,21,26,36,39,3899818000,4
65,4,25,33,36,40,43,39,3727945800,4
66,2,3,7,17,22,24,45,3685138200,4
67,3,7,10,15,36,38,33,2114436500,7
68,10,12,15,16,26,39,38,2945882100,5
69,5,8,14,15,19,39,35,4962712200,3
70,5,19,22,25,28,43,26,5031277800,3
71,5,9,12,16,29,41,21,0,0
72,2,4,11,17,26,27,1,3260524600,13
73,3,12,18,32,40,43,38,2766662100,6
74,6,15,17,18,35,40,23,5284949800,3
75,2,5,24,32,34,44,28,3914616900,4
76,1,3,15,22,25,37,43,7451022600,2
77,2,18,29,32,43,44,37,5155758600,3
78,10,13,25,29,33,35,38,3519850000,4
79,3,12,24,27,30,32,14,3416443800,4
80,17,18,24,25,26,30,1,13809540000,1
81,5,7,11,13,20,33,6,2714288880,5
82,1,2,3,14,27,42,39,14562494400,1
83,6,10,15,17,19,34,14,7086948300,2
84,16,23,27,34,42,45,11,7669779000,2
85,6,8,13,23,31,36,21,3462109800,4
86,2,12,37,39,41,45,33,14252186400,1
87,4,12,16,23,34,43,26,1799358055,11
88,1,17,20,24,30,41,27,3069709650,4
89,4,26,28,29,33,40,37,4248321900,3
90,17,20,29,35,38,44,10,3291435300,4
91,1,21,24,26,29,42,27,3582902400,4
92,3,14,24,33,35,36,17,1233270846,11
93,6,22,24,36,38,44,19,2269178150,6
94,5,32,34,40,41,45,6,2245339950,6
95,8,17,27,31,34,43,14,1747741238,8
96,1,3,8,21,22,31,20,1847133515,7
97,6,7,14,15,20,36,3,1496214000,9
98,6,9,16,23,24,32,43,3177972300,4
99,1,3,10,27,29,37,11,2169219050,6
100,1,7,11,23,37,42,6,3315315525,4
101,1,3,17,32,35,45,8,2707297500,5
102,17,22,24,26,35,40,42,1457153067,9
103,5,14,15,27,30,45,10,1691589563,8
104,17,32,33,34,42,44,35,6610743750,2
105,8,10,20,34,41,45,28,3416781450,4
106,4,10,12,22,24,33,29,810461157,16
107,1,4,5,6,9,31,17,6679927800,2
108,7,18,22,23,29,44,12,1998900772,7
109,1,5,34,36,42,44,33,1246838200,12
110,7,20,22,23,29,43,1,4566262000,3
111,7,18,31,33,36,40,27,2199047450,6
112,26,29,30,33,41,42,43,1567271167,9
113,4,9,28,33,36,45,26,1561528934,9
114,11,14,19,26,28,41,2,2362345050,6
115,1,2,6,9,25,28,31,1488589567,9
116,2,4,25,31,34,37,17,1997747315,7
117,5,10,22,34,36,44,35,1558378334,9
118,3,4,10,17,19,22,38,1297989720,10
119,3,11,13,14,17,21,38,1474899400,9
120,4,6,10,11,32,37,30,4364530300,3
121,12,28,30,34,38,43,9,6839648100,2
122,1,11,16,17,36,40,8,1450073800,9
123,7,17,18,28,30,45,27,2532982680,5
124,4,16,23,25,29,42,1,1395936267,9
125,2,8,32,33,35,36,18,1754870786,7
126,7,20,22,27,40,43,1,1369301500,9
127,3,5,10,29,32,43,35,1965939150,6
128,12,30,34,36,37,45,39,2064043100,6
129,19,23,25,28,38,42,17,1093629655,11
130,7,19,24,27,42,45,31,3036496650,4
131,8,10,11,14,15,21,37,1451214488,8
132,3,17,23,34,41,45,43,2920473525,4
133,4,7,15,18,23,26,13,1450242600,8
134,3,12,20,23,31,35,43,2349155100,5
135,6,14,22,28,35,39,16,1717293515,7
136,2,16,30,36,41,42,11,1997694150,6
137,7,9,20,25,36,39,15,1270403467,9
138,10,11,27,28,37,39,19,2227152000,5
139,9,11,15,20,28,43,13,1650210215,7
140,3,13,17,18,19,28,8,2109462840,5
141,8,12,29,31,42,43,2,1900552400,6
142,12,16,30,34,40,44,19,1018265564,11
143,26,27,28,42,43,45,8,3954584700,3
144,4,15,17,26,36,37,43,1402440413,8
145,2,3,13,20,27,44,9,3797838200,3
146,2,19,27,35,41,42,25,6043415250,2
147,4,6,13,21,40,42,36,1700040215,7
148,21,25,33,34,35,36,17,2323596420,5
149,2,11,21,34,41,42,27,1639052143,7
150,2,18,25,28,37,39,16,2831645850,4
151,1,2,10,13,18,19,15,2716634025,4
152,1,5,13,26,29,34,43,2278131840,5
153,3,8,11,12,13,36,33,2730526125,4
154,6,19,21,35,40,45,20,2836628700,4
155,16,19,20,32,33,41,4,1193005734,9
156,5,18,28,30,42,45,2,1401099900,8
157,19,26,30,33,35,39,37,5484903750,2
158,4,9,13,18,21,34,7,1069544340,10
159,1,18,30,41,42,43,32,1755407300,6
160,3,7,8,34,39,41,1,5490805350,2
161,22,34,36,40,42,45,44,1996876272,7
162,1,5,21,25,38,41,24,2308265760,5
163,7,11,26,28,29,44,16,1629726515,7
164,6,9,10,11,39,41,27,4054937900,3
165,5,13,18,19,22,42,31,6767426700,2
166,9,12,27,36,39,45,14,1111299982,11
167,24,27,28,30,36,39,4,2491222920,5
168,3,10,31,40,42,43,30,2349946920,5
169,16,27,35,37,43,45,19,2482888380,5
170,2,11,13,15,31,42,10,1923108250,6
171,4,16,25,29,34,35,1,1961339700,6
172,4,19,21,24,26,41,35,1081154073,11
173,3,9,24,30,33,34,18,1487736788,8
174,13,14,18,22,35,39,16,1771103058,7
175,19,26,28,31,33,36,17,2371132620,5
176,4,17,30,32,33,34,15,2314663080,5
177,1,10,13,16,37,43,6,1693285500,7
178,1,5,11,12,18,23,9,2254621080,5
179,5,9,17,25,39,43,32,1081093920,10
180,2,15,20,21,29,34,22,5763371550,2
181,14,21,23,32,40,45,44,1941763300,6
182,13,15,27,29,34,40,35,3721439400,3
183,2,18,24,34,40,42,5,1777221500,6
184,1,2,6,16,20,33,41,1747753050,6
185,1,2,4,8,19,38,14,3522485800,3
186,4,10,14,19,21,45,9,1187882600,9
187,1,2,8,18,29,38,42,1544733900,7
188,19,24,27,30,31,34,36,3501405200,3
189,8,14,32,35,37,45,28,3461775100,3
190,8,14,18,30,31,44,15,1784159450,6
191,5,6,24,25,32,37,8,2577114675,4
192,4,8,11,18,37,45,33,2445348375,4
193,6,14,18,26,36,39,13,3404449700,3
194,15,20,23,26,39,44,28,2650567875,4
195,7,10,19,22,35,40,31,918992591,11
196,35,36,37,41,44,45,30,727876520,15
197,7,12,16,34,42,45,4,1803018300,6
198,12,19,20,25,41,45,2,1797855050,6
199,14,21,22,25,30,36,43,5344252200,2
200,5,6,13,14,17,20,7,1344616613,8
201,3,11,24,38,39,44,26,9719465400,1
202,12,14,27,33,39,44,17,1893391700,6
203,1,3,11,24,30,32,7,2164564740,5
204,3,12,14,35,40,45,5,1358347125,8
205,1,3,21,29,35,37,30,1835221800,6
206,1,2,3,15,20,25,43,2032859340,5
207,3,11,14,31,32,37,38,2104673760,5
208,14,25,31,34,40,44,24,1760767400,6
209,2,7,18,20,24,33,37,1660896350,6
210,10,19,22,23,25,37,39,5139085950,2
211,12,13,17,20,33,41,8,1035800250,10
212,11,12,18,21,31,38,8,2660747250,4
213,2,3,4,5,20,24,42,1376678025,8
214,5,7,20,25,28,37,32,1406980875,8
215,2,3,7,15,43,44,4,1587689615,7
216,7,16,17,33,36,40,1,848506108,13
217,16,20,27,33,35,39,38,1611246172,7
218,1,8,14,18,29,44,20,2779075800,4
219,4,11,20,26,35,37,16,1208409167,9
220,5,11,19,21,34,43,31,1958094950,6
221,2,20,33,35,37,40,10,1800104250,6
222,5,7,28,29,39,43,44,2275193820,5
223,1,3,18,20,26,27,38,1498170600,7
224,4,19,26,27,30,42,7,1808969950,6
225,5,11,13,19,31,36,7,1777201800,6
226,2,6,8,14,21,22,34,1744100150,6
227,4,5,15,16,22,42,2,5253542400,2
228,17,25,35,36,39,44,23,1146700334,9
229,4,5,9,11,23,38,35,1451441100,7
230,5,11,14,29,32,33,12,1292929163,8
231,5,10,19,31,44,45,27,1088365900,9
232,8,9,10,12,24,44,35,1110918400,9
233,4,6,13,17,28,40,39,999153750,10
234,13,21,22,24,26,37,4,2519743875,4
235,21,22,26,27,31,37,8,3433330100,3
236,1,4,8,13,37,39,7,5030040150,2
237,1,11,17,21,24,44,33,1440630729,7
238,2,4,15,28,31,34,35,1121660567,9
239,11,15,24,39,41,44,7,1134140167,9
240,6,10,16,40,41,43,21,5098251450,2
241,2,16,24,27,28,35,21,2552016300,4
242,4,19,20,21,32,34,43,1234542375,8
243,2,12,17,19,28,42,34,2408850000,4
244,13,16,25,36,37,38,19,9121583100,1
245,9,11,27,31,32,38,22,1382583129,7
246,13,18,21,23,26,39,15,1911774240,5
247,12,15,28,36,39,40,13,1669313900,6
248,3,8,17,23,38,45,13,1227479363,8
249,3,8,27,31,41,44,11,1663568700,6
250,19,23,30,37,43,45,38,1994726280,5
251,6,7,19,25,28,38,45,1282616400,8
252,14,23,26,31,39,45,28,1391089715,7
253,8,19,25,31,34,36,33,2466189525,4
254,1,5,19,20,24,30,27,9741015900,1
255,1,5,6,24,27,42,32,1598618550,6
256,4,11,14,21,23,43,32,4891017000,2
257,6,13,27,31,32,37,4,2391377025,4
258,14,27,30,31,38,40,17,2426434350,4
259,4,5,14,35,42,45,34,4838533500,2
260,7,12,15,24,37,40,43,2310085575,4
261,6,11,16,18,31,43,2,3192299100,3
262,9,12,24,25,29,31,36,4518741600,2
263,1,27,28,32,37,40,18,1551704900,6
264,9,16,27,36,41,44,5,1344889200,7
265,5,9,34,37,38,39,12,1200838575,8
266,3,4,9,11,22,42,37,3207211700,3
267,7,8,24,34,36,41,1,3257663300,3
268,3,10,19,24,32,45,12,1350954515,7
269,5,18,20,36,42,43,32,1961399940,5
270,5,9,12,20,21,26,27,1927830060,5
271,3,8,9,27,29,40,36,1565918150,6
272,7,9,12,27,39,43,28,1104622800,9
273,1,8,24,31,34,44,6,3339543100,3
274,13,14,15,26,35,39,25,2505085575,4
275,14,19,20,35,38,40,26,10044066900,1
276,4,15,21,33,39,41,25,3312569000,3
277,10,12,13,15,25,29,20,3272627800,3
278,3,11,37,39,41,43,13,3186530000,3
279,7,16,31,36,37,38,11,1914205320,5
280,10,11,23,24,36,37,35,1355258529,7
281,1,3,4,6,14,41,12,1554683200,6
282,2,5,10,18,31,32,30,1322052643,7
283,6,8,18,31,38,45,42,3137224600,3
284,2,7,15,24,30,45,28,3117640300,3
285,13,33,37,40,41,45,2,3164370100,3
286,1,15,19,40,42,44,17,3236566300,3
287,6,12,24,27,35,37,41,1328657100,7
288,1,12,17,28,35,41,10,2357261550,4
289,3,14,33,37,38,42,10,0,0
290,8,13,18,32,39,45,7,2149214424,13
291,3,7,8,18,20,42,45,1450585200,7
292,17,18,31,32,33,34,10,720373950,14
293,1,9,17,21,29,33,24,1656764400,6
294,6,10,17,30,37,38,40,2406504975,4
295,1,4,12,16,18,38,8,0,0
296,3,8,15,27,30,45,44,3066088275,8
297,6,11,19,20,28,32,34,5056668750,2
298,5,9,27,29,37,40,19,9909778500,1
299,1,3,20,25,36,45,24,1483772529,7
300,7,9,10,12,26,38,39,836092425,12
301,7,11,13,33,37,43,26,1447385015,7
302,13,19,20,32,38,42,4,5472167250,2
303,2,14,17,30,38,45,43,1672749000,6
304,4,10,16,26,33,41,38,1661646150,6
305,7,8,18,21,23,39,9,2008210140,5
306,4,18,23,30,34,41,19,2102669520,5
307,5,15,21,23,25,45,12,2587643250,4
308,14,15,17,19,37,45,40,10232872800,1
309,1,2,5,11,18,36,22,901622946,11
310,1,5,19,28,34,41,16,1296713325,8
311,4,12,24,27,28,32,10,1237691063,8
312,2,3,5,6,12,20,25,629017820,15
313,9,17,34,35,43,45,2,1715422800,6
314,15,17,19,34,38,41,2,1660512200,6
315,1,13,33,35,43,45,23,1308728625,8
316,10,11,21,27,31,39,43,1673586400,6
317,3,10,11,22,36,39,8,2576258550,4
318,2,17,19,20,34,45,21,1207436600,9
319,5,8,22,28,33,42,37,2135659380,5
320,16,19,23,25,41,45,3,5513067900,2
321,12,18,20,21,25,34,42,1959136100,6
322,9,18,29,32,38,43,20,1904544700,6
323,10,14,15,32,36,42,3,1461025388,8
324,2,4,21,25,33,36,17,1865130350,6
325,7,17,20,32,44,45,33,1806122450,6
326,16,23,25,33,36,39,40,1832134550,6
327,6,12,13,17,32,44,24,882674750,12
328,1,6,9,16,17,28,24,1819795900,6
329,9,17,19,30,35,42,4,1830391200,6
330,3,4,16,17,19,20,23,1162280200,9
331,4,9,14,26,31,44,39,2165902620,5
332,16,17,34,36,42,45,3,1359448388,8
333,5,14,27,30,39,43,35,1550987143,7
334,13,15,21,29,39,43,33,1523002972,7
335,5,9,16,23,26,45,21,2037492480,5
336,3,5,20,34,35,44,16,1685632650,6
337,1,5,14,18,32,37,4,1257500513,8
338,2,13,34,38,42,45,16,3383431000,3
339,6,8,14,21,30,37,45,1096778334,9
340,18,24,26,29,34,38,32,1439393186,7
341,1,8,19,34,39,43,41,1497207772,7
342,1,13,14,33,34,43,25,3454095800,3
343,1,10,17,29,31,43,15,1717153000,6
344,1,2,15,28,34,45,38,1467106543,7
345,15,20,23,29,39,42,2,5203577550,2
346,5,13,14,22,44,45,33,2017727340,5
347,3,8,13,27,32,42,10,1456624286,7
348,3,14,17,20,24,31,34,3299994000,3
349,5,13,14,20,24,25,36,3353209000,3
350,1,8,18,24,29,33,35,1101052467,9
351,5,25,27,29,34,36,33,2583357150,4
352,5,16,17,20,26,41,24,1732858250,6
353,11,16,19,22,29,36,26,5290838250,2
354,14,19,36,43,44,45,1,2124464340,5
355,5,8,29,30,35,44,38,2145424800,5
356,2,8,14,25,29,45,24,1157185267,9
357,10,14,18,21,36,37,5,5313394350,2
358,1,9,10,12,21,40,37,3472654900,3
359,1,10,19,20,24,40,23,1286712600,8
360,4,16,23,25,35,40,27,3566716200,3
361,5,10,16,24,27,35,33,1473115115,7
362,2,3,22,27,30,40,29,1729424650,6
363,11,12,14,21,32,38,6,2615910600,4
364,2,5,7,14,16,40,4,2531914800,4
365,5,15,21,25,26,30,31,10697716800,1
366,5,12,19,26,27,44,38,5351553900,2
367,3,22,25,29,32,44,19,1581736586,7
368,11,21,24,30,39,45,26,1465825115,7
369,17,20,35,36,41,43,21,1842177750,6
370,16,18,24,42,44,45,17,1678941943,7
371,7,9,15,26,27,42,18,1524130543,7
372,8,11,14,16,18,21,13,1192593200,9
373,15,26,37,42,43,45,9,2791801125,4
374,11,13,15,17,25,34,26,5528717850,2
375,4,8,19,25,27,45,7,1581284058,7
376,1,11,13,24,28,40,7,1956915800,6
377,6,22,29,37,43,45,23,3912085400,3
378,5,22,29,31,34,39,43,2317698240,5
379,6,10,22,31,35,40,19,1598999786,7
380,1,2,8,17,26,37,27,2684274825,4
381,1,5,10,12,16,20,11,565738895,19
382,10,15,22,24,27,42,19,1846674900,6
383,4,15,28,33,37,40,25,3596522100,3
384,11,22,24,32,36,38,7,3658734200,3
385,7,12,19,21,29,32,9,1542032700,7
386,4,7,10,19,31,40,26,1042953330,10
387,1,26,31,34,40,43,20,2675533500,4
388,1,8,9,17,29,32,45,2545543875,4
389,7,16,18,20,23,26,3,2119027020,5
390,16,17,28,37,39,40,15,10373997900,1
391,10,11,18,22,28,39,30,10508749800,1
392,1,3,7,8,24,42,43,1713528700,6
393,9,16,28,40,41,43,21,1362003975,8
394,1,13,20,22,25,28,15,10654349100,1
395,11,15,20,26,31,35,7,1534635000,7
396,18,20,31,34,40,45,30,5296622400,2
397,12,13,17,22,25,33,8,3499519700,3
398,10,15,20,23,42,44,7,2680625550,4
399,1,2,9,17,19,42,20,1276854975,8
400,9,21,27,34,41,43,2,2669834325,4
401,6,12,18,31,38,43,9,1168214792,9
402,5,9,15,19,22,36,32,2662206188,4
403,10,14,22,24,28,37,26,2122396875,5
404,5,20,21,24,33,40,36,3566659375,3
405,1,2,10,25,26,44,4,3543878000,3
406,7,12,21,24,27,36,45,2156142450,5
407,6,7,13,16,24,25,1,1649707286,7
408,9,20,21,22,30,37,16,2235375825,5
409,6,9,21,31,32,40,38,2896989750,4
410,1,3,18,32,40,41,16,1249335709,9
411,11,14,22,35,37,39,5,953227563,12
412,4,7,39,41,42,45,40,1656199822,7
413,2,9,15,23,34,40,3,2814673500,4
414,2,14,15,22,23,44,43,11703832500,1
