회차,번호1,번호2,번호3,번호4,번호5,번호6,보너스,1등당첨금,1등당첨자수
415,7,17,20,26,30,40,24,1334182407,8
416,5,6,8,11,22,26,44,1072037100,10
417,4,5,14,20,22,43,44,2818329938,4
418,11,13,15,26,28,34,31,1435649766,8
419,2,11,13,14,28,30,7,3796490750,3
420,4,9,10,29,31,34,27,1424856375,8
421,6,11,26,27,28,44,30,2321144325,5
422,8,15,19,21,34,44,12,2205251375,6
423,1,17,27,28,29,40,5,3896153875,3
424,10,11,26,31,34,44,30,1109480813,10
425,8,10,14,27,33,38,3,1534833000,8
426,4,17,18,27,39,43,19,3057233625,4
427,6,7,15,24,28,30,21,12571445625,1
428,12,16,19,22,37,40,8,1437683209,9
429,3,23,28,34,39,42,16,1485904709,9
430,1,3,16,18,30,34,44,1611763219,8
431,18,22,25,31,38,45,6,1268434013,10
432,2,3,5,11,27,39,33,2299427550,5
433,19,23,29,33,35,43,27,1182294410,11
434,3,13,20,24,33,37,35,1480060266,8
435,8,16,26,30,38,45,42,1287550013,10
436,9,14,20,22,33,34,28,1512266579,8
437,11,16,29,38,41,44,21,2096245438,6
438,6,12,20,26,29,38,45,1377142167,9
439,17,20,30,31,37,40,25,1900077375,6
440,10,22,28,34,36,44,2,1995873000,6
441,1,23,28,30,34,35,9,3170417063,4
442,25,27,29,36,38,40,41,1413413042,9
443,4,6,10,19,20,44,14,1327597584,9
444,11,13,23,35,43,45,17,4154188625,3
445,13,20,21,30,39,45,32,1791683036,7
446,1,11,12,14,26,35,6,4051247625,3
447,2,7,8,9,17,33,34,2657941125,4
448,3,7,13,27,40,41,36,4026212750,3
449,3,10,20,26,35,43,36,4059715250,3
450,6,14,19,21,23,31,13,1990391625,6
451,12,15,20,24,30,38,29,882138952,13
452,8,10,18,30,32,34,27,1276902000,9
453,12,24,33,38,40,42,30,2262732375,5
454,13,25,27,34,38,41,10,1609125590,7
455,4,19,20,26,30,35,24,1635711483,7
456,1,7,12,18,23,27,44,1598505054,7
457,8,10,18,23,27,40,33,1159902825,10
458,4,9,10,32,36,40,18,1608812625,8
459,4,6,10,14,25,40,12,1655842233,7
460,8,11,28,30,43,45,41,3180895782,4
461,11,18,26,31,37,40,43,1948674875,6
462,3,20,24,32,37,45,4,1483559297,8
463,23,29,31,33,34,44,40,0,0
464,6,12,15,34,42,44,4,3355721106,13
465,1,8,11,13,22,38,31,1923662893,7
466,4,10,13,23,32,44,20,1530313459,9
467,2,12,14,17,24,40,39,1435441084,9
468,8,13,15,28,37,43,17,1527197167,9
469,4,21,22,34,37,38,33,3330131250,4
470,10,16,20,39,41,42,27,4333330625,3
471,6,13,29,37,39,41,43,1939332858,7
472,16,25,26,31,36,43,44,1809656090,7
473,8,13,20,22,23,36,34,3250418063,4
474,4,13,18,31,33,45,43,936690800,15
475,1,9,14,16,21,29,3,1693923047,8
476,9,12,13,15,37,38,27,3439851469,4
477,14,25,29,32,33,45,37,1919011829,8
478,18,29,30,37,39,43,8,987224759,14
479,8,23,25,27,35,44,24,2233046500,6
480,3,5,10,17,30,31,16,2996742282,4
481,3,4,23,29,40,41,20,4639355750,3
482,1,10,16,24,25,35,43,1897921179,7
483,12,15,19,22,28,34,5,2567196675,5
484,1,3,27,28,32,45,11,2305303063,6
485,17,22,26,27,36,39,20,1501474917,9
486,1,2,23,25,38,40,43,1008634125,13
487,4,8,25,27,37,41,21,1638830766,8
488,2,8,17,30,31,38,25,1330393575,10
489,2,4,8,15,20,27,11,2106360625,6
490,2,7,26,29,40,43,42,1860234161,7
491,8,17,35,36,39,42,4,3304634438,4
492,22,27,31,35,37,40,42,2493013800,5
493,20,22,26,33,36,37,25,1451120334,9
494,5,7,8,15,30,43,22,1054588407,12
495,4,13,22,27,34,44,6,2111645000,6
496,4,13,20,29,36,41,39,3285932250,4
497,19,20,23,24,43,44,13,2222817813,6
498,13,14,24,32,39,41,3,3244503094,4
499,5,20,23,27,35,40,43,4070480250,3
500,3,4,12,20,24,34,41,1351072375,9
501,1,4,10,17,31,42,2,3025200094,4
502,6,22,28,32,34,40,26,2201458125,6
503,1,5,27,30,34,36,40,1853634911,7
504,6,14,22,26,43,44,31,1443236959,9
505,7,20,22,25,38,40,44,1917955188,6
506,6,9,11,22,24,30,31,4073333875,3
507,12,13,32,33,40,41,4,1416438875,9
508,5,27,31,34,35,43,37,1599557860,8
509,12,25,29,35,42,43,24,2689076100,5
510,12,29,32,33,39,40,42,2644158150,5
511,3,7,14,23,26,42,24,2165579250,6
512,4,5,9,13,26,27,1,940094452,13
513,5,8,21,23,27,33,12,4589624750,3
514,1,15,20,26,35,42,9,4451055500,3
515,2,11,12,15,23,37,8,13200466875,1
516,2,8,23,41,43,44,30,1294190182,11
517,1,9,12,28,36,41,10,2659057725,5
518,14,23,30,32,34,38,6,2263804125,6
519,6,8,13,16,30,43,3,1950601393,7
520,4,22,27,28,38,40,1,2167205438,6
521,3,7,18,29,32,36,19,1693420922,8
522,4,5,13,14,37,41,11,2281623000,6
523,1,4,37,38,40,45,7,1780355840,7
524,10,11,29,38,41,45,21,3491695594,4
525,11,23,26,29,39,44,22,1501132375,9
526,7,14,17,20,35,39,31,1491031959,9
527,1,12,22,32,33,42,38,1032386366,13
528,5,17,25,31,39,40,10,1197889125,11
529,18,20,24,27,31,42,39,1749114797,8
530,16,23,27,29,33,41,22,1231656239,11
531,1,5,9,21,27,35,45,1521519750,9
532,16,17,23,24,29,44,3,2216896286,7
533,9,14,15,17,31,33,23,1785671579,8
534,10,24,26,29,37,38,32,14215763250,1
535,11,12,14,15,18,39,34,4935603000,3
536,7,8,18,32,37,43,12,1308523603,11
537,12,23,26,30,36,43,11,2104038911,7
538,6,10,18,31,32,34,11,4688021625,3
539,3,19,22,31,42,43,26,1621036667,9
540,3,12,13,15,34,36,14,1989365250,7
541,8,13,26,28,32,34,43,1269327171,11
542,5,6,19,26,41,45,34,2335152563,6
543,13,18,26,31,34,44,12,1112934844,12
544,5,17,21,25,36,44,10,1046388433,13
545,4,24,25,27,34,35,2,1198994353,11
546,8,17,20,27,37,43,6,405939950,30
547,6,7,15,22,34,39,28,2838444450,5
548,1,12,13,21,32,45,14,1736871891,8
549,29,31,35,38,40,44,17,1760805047,8
550,1,7,14,20,34,37,41,1118679205,11
551,3,6,20,24,27,44,25,13526973750,1
552,1,10,20,32,35,40,43,1330824225,10
553,2,7,17,28,29,39,37,2249631438,6
554,13,14,17,32,41,42,6,6813893625,2
555,11,17,21,24,26,36,12,1711027360,8
556,12,20,23,28,30,44,43,2005209161,7
557,4,20,26,28,35,40,31,1888069286,7
558,12,15,19,26,40,43,29,1315913663,10
559,11,12,25,32,44,45,23,1926145608,7
560,1,4,20,23,29,45,28,1976697215,7
561,5,7,18,37,42,45,20,2753712225,5
562,4,11,13,17,20,31,33,1166694614,11
563,5,10,16,17,31,32,21,1932735643,7
564,14,19,25,26,27,34,2,1934801143,7
565,4,10,18,27,40,45,38,1742064469,8
566,4,5,6,25,26,43,41,3508951032,4
567,1,10,15,16,32,41,28,2318659438,6
568,1,3,17,20,31,44,40,1305167550,10
569,3,6,13,23,24,35,1,3467925188,4
570,1,12,26,27,29,33,42,1527791625,9
571,11,18,21,26,38,43,29,1966538465,7
572,3,13,18,33,37,45,1,1668216188,8
573,2,4,20,34,35,43,14,1645691766,8
574,14,15,16,19,25,43,2,6965184938,2
575,2,8,20,30,33,34,6,1699267875,8
576,10,11,15,25,35,41,13,4321966000,3
577,16,17,22,31,34,37,33,4484438375,3
578,5,12,14,32,34,42,16,2796466575,5
579,5,7,20,22,37,42,39,1396068444,11
580,5,7,9,11,32,35,33,2028610500,7
581,3,5,14,20,42,44,33,1844554547,8
582,2,12,14,33,40,41,25,3560558719,4
583,8,17,27,33,40,44,24,1341848353,11
584,7,18,30,39,40,41,36,5033183250,3
585,6,7,10,16,38,41,4,1620546334,9
586,2,7,12,15,21,34,5,1778354344,8
587,14,21,29,31,32,37,17,4974577375,3
588,2,8,15,22,25,41,30,2889342075,5
589,6,8,28,33,38,39,22,2136877983,7
590,20,30,36,38,41,45,23,2185183983,7
591,8,13,14,30,38,39,5,2964676200,5
592,2,5,6,13,28,44,43,2356381688,6
593,9,10,13,24,33,38,28,1532833500,9
594,2,8,13,25,28,37,3,1255592796,11
595,8,24,28,35,38,40,5,1744525219,8
596,3,4,12,14,25,43,17,1328267663,10
597,8,10,23,24,35,43,37,1057920606,13
598,4,12,24,33,38,45,22,833998594,16
599,5,12,17,29,34,35,27,1710918329,8
600,5,11,14,27,29,36,44,901798725,15
601,2,16,19,31,34,35,37,1524565209,9
602,13,14,22,27,30,38,2,1689530860,8
603,2,19,25,26,27,43,28,3452136563,4
604,2,6,18,21,33,34,30,1229141557,11
605,1,2,7,9,10,38,42,1394232250,9
606,1,5,6,14,20,39,22,1311566850,10
607,8,14,23,36,38,39,13,3494480907,4
608,4,8,18,19,39,44,41,1943530018,7
609,4,8,27,34,39,40,13,6339311438,2
610,14,18,20,23,28,36,33,3516018375,4
611,2,22,27,33,36,37,14,3502706157,4
612,6,9,18,19,25,33,40,1181705250,11
613,7,8,11,16,41,44,35,1549831209,9
614,8,21,25,39,40,44,18,2540975438,6
615,10,17,18,19,23,27,35,1535062417,9
616,5,13,18,23,40,45,3,1611811250,9
617,4,5,11,12,24,27,28,1629701860,8
618,8,16,25,30,42,43,15,2881326225,5
619,6,8,13,30,35,40,21,4612479375,3
620,2,16,17,32,39,45,40,2028283233,7
621,1,2,6,16,19,42,9,2359723500,6
622,9,15,16,21,28,34,24,1630598292,9
623,7,13,30,39,41,45,25,1813702594,8
624,1,7,19,26,27,35,16,2763729450,5
625,3,6,7,20,21,39,13,2765184675,5
626,13,14,26,33,40,43,15,1717871110,8
627,2,9,22,25,31,45,12,1352230650,10
628,1,7,12,15,23,42,11,1499942875,9
629,19,28,31,38,43,44,1,2919433575,5
630,8,17,21,24,27,31,15,4836305500,3
631,1,2,4,23,31,34,8,3919853532,4
632,15,18,21,32,35,44,6,1432587716,11
633,9,12,19,20,39,41,13,1217257094,12
634,4,10,11,12,20,27,38,1077935106,13
635,11,13,25,26,29,33,32,1855587235,8
636,6,7,15,16,20,31,26,1832362219,8
637,3,16,22,37,38,44,23,3899241094,4
638,7,18,22,24,31,34,6,2229403179,7
639,6,15,22,23,25,32,40,4061185219,4
640,14,15,18,21,26,35,23,1728768834,9
641,11,18,21,36,37,43,12,1990074563,8
642,8,17,18,24,39,45,32,1251460438,12
643,15,24,31,32,33,40,13,2535763625,6
644,5,13,17,23,28,36,8,1831451204,8
645,1,4,16,26,40,41,31,3696297750,4
646,2,9,24,41,43,45,30,2215498393,7
647,5,16,21,23,24,30,29,2189725608,7
648,13,19,28,37,38,43,4,2120987947,7
649,3,21,22,33,41,42,20,2948042100,5
650,3,4,7,11,31,41,35,2849298900,5
651,11,12,16,26,29,44,18,1855306454,8
652,3,13,15,40,41,44,20,3003483525,5
653,5,6,26,27,38,39,1,980958670,14
654,16,21,26,31,36,43,6,1879301391,8
655,7,37,38,39,40,44,18,1661439625,9
656,3,7,14,16,31,40,39,7330002750,2
657,10,14,19,39,40,43,23,1694762792,9
658,8,19,25,28,32,36,37,1634031375,9
659,7,18,19,27,29,42,45,1336604216,11
660,4,9,23,33,39,44,14,1421272575,10
661,2,3,12,20,27,38,40,1713025547,8
662,5,6,9,11,15,37,26,1689733688,8
663,3,5,8,19,38,42,20,2080244143,7
664,10,20,33,36,41,44,5,1536801338,10
665,5,6,11,17,38,44,13,3643230375,4
666,2,4,6,11,17,28,16,2396901063,6
667,15,17,25,37,42,43,13,2228764393,7
668,12,14,15,24,27,32,3,2991158625,5
669,7,8,20,29,33,38,9,2708173188,6
670,11,18,26,27,40,41,25,1191725219,12
671,7,9,10,13,31,35,24,3722322844,4
672,8,21,28,31,36,45,43,1754745000,9
673,7,10,17,29,33,44,5,1491453300,10
674,9,10,14,25,27,31,11,1770565500,8
675,1,8,11,15,18,45,7,3514549032,4
676,1,8,17,34,39,45,27,1879726500,8
677,12,15,24,36,41,44,42,1921114407,8
678,4,5,6,12,25,37,45,2288490188,6
679,3,5,7,14,26,34,35,2863005600,5
680,4,10,19,29,32,42,30,1110570563,14
681,21,24,27,29,43,44,7,2696328938,6
682,17,23,27,35,38,43,2,4063713563,4
683,6,13,20,27,28,40,15,1010930883,16
684,1,11,15,17,25,39,40,1688815709,9
685,6,7,12,28,38,40,18,1494367671,11
686,7,12,15,24,25,43,13,1937531719,8
687,1,8,10,13,28,42,45,2720029313,6
688,5,15,22,23,34,35,2,1967536750,9
689,7,17,19,30,36,38,34,2321775911,7
690,24,25,33,34,38,39,43,1126507625,15
691,15,27,33,35,43,45,16,2839296750,6
692,3,11,14,15,32,36,44,2301273697,7
693,1,6,11,28,34,42,30,1642763813,10
694,7,15,20,25,33,43,12,1555036388,10
695,4,18,26,33,34,38,14,1450214830,11
696,1,7,16,18,34,38,21,1632054413,10
697,2,5,8,11,33,39,31,1531443038,10
698,3,11,13,21,33,37,18,1921084125,8
699,4,5,8,16,21,29,3,1995411375,8
700,11,23,28,29,30,44,13,2082099188,8
701,3,10,14,16,36,38,35,1583183175,10
702,3,13,16,24,26,29,9,1465091387,11
703,10,28,31,33,41,44,21,3235784100,5
704,1,4,8,23,33,42,45,3865190344,4
705,1,6,17,22,28,45,23,3987206532,4
706,3,4,6,10,28,30,37,3831746063,4
707,2,12,19,24,39,44,35,1322167313,12
708,2,10,16,19,34,45,1,4099552219,4
709,10,18,30,36,39,44,32,1165271625,14
710,3,4,9,24,25,33,10,2895441150,5
711,11,15,24,35,37,45,42,2277413358,7
712,17,20,30,31,33,45,19,4034485125,4
713,2,5,15,18,19,23,44,1714720917,9
714,1,7,22,33,37,40,20,2085131733,7
715,2,7,27,33,41,44,10,2605510438,6
716,2,6,13,16,29,30,21,1358752157,12
717,2,11,19,25,28,32,44,2702433688,6
718,4,11,20,23,32,39,40,926166464,17
719,4,8,13,19,20,43,26,1879581334,9
720,1,12,29,34,36,37,41,1233770358,14
721,1,28,35,41,43,44,31,2273767360,8
722,12,14,21,30,39,43,45,4365422719,4
723,20,30,33,35,36,44,22,2114365360,8
724,2,8,33,35,37,41,14,1427789813,12
725,6,7,19,21,41,43,38,1579217250,11
726,1,11,21,23,34,44,24,1166872634,14
727,7,8,10,19,21,31,20,1115107742,14
728,3,6,10,30,34,37,36,3243464400,5
729,11,17,21,26,36,45,16,4198250719,4
730,4,10,14,15,18,22,39,2017382110,8
731,2,7,13,25,42,45,39,2340471054,7
732,2,4,5,17,27,32,43,2203270608,7
733,11,24,32,33,35,40,13,4016725125,4
734,6,16,37,38,41,45,18,1949395500,9
735,5,10,13,27,37,41,4,1847231588,10
736,2,11,17,18,21,27,6,3397362225,5
737,13,15,18,24,27,41,11,4283061000,4
738,23,27,28,38,42,43,36,1634191091,11
739,7,22,29,33,34,35,30,4744122282,4
740,4,8,9,16,17,19,31,936929792,18
741,5,21,27,34,44,45,16,3043595938,6
742,8,10,13,36,37,40,6,1111814813,16
743,15,19,21,34,41,44,10,2608641000,7
744,10,15,18,21,34,41,43,1155411575,15
745,1,2,3,9,12,23,10,746822982,20
746,3,12,33,36,42,45,25,2038623709,9
747,7,9,12,14,23,28,17,1903214584,9
748,3,10,13,22,31,32,29,1928246542,9
749,12,14,24,26,34,45,41,1350104395,13
750,1,2,15,19,24,36,12,2522104286,7
751,3,4,16,20,28,44,17,2097968110,8
752,4,16,20,33,40,43,7,1870358834,9
753,2,17,19,24,37,41,3,2711105063,6
754,2,8,17,24,29,31,32,3427542000,5
755,13,14,26,28,30,36,37,2214427266,8
756,10,14,16,18,27,28,4,3414434700,5
757,6,7,11,17,33,44,1,739839858,21
758,5,9,12,30,39,43,24,2078969954,8
759,9,33,36,40,42,43,32,3032670500,6
760,10,22,27,31,42,43,12,2253299391,8
761,4,7,11,24,42,45,30,2392730518,7
762,1,3,12,21,26,41,16,1631432063,10
763,3,8,16,32,34,43,10,2138130000,8
764,7,22,24,31,34,36,15,2459975465,7
765,1,3,8,12,42,43,33,1109214250,15
766,9,30,34,35,39,41,21,2173637297,8
767,5,15,20,31,34,42,22,1163768725,15
768,7,27,29,30,38,44,4,1363572260,13
769,5,7,11,16,41,45,4,1930760042,9
770,1,9,12,23,39,43,34,2163099329,8
771,6,10,17,18,21,29,30,4362644907,4
772,5,6,11,14,21,41,32,1769608838,10
773,8,12,19,21,31,35,44,1609403080,11
774,12,15,18,28,34,42,9,1709721512,11
775,11,12,29,33,38,42,17,3470437650,5
776,8,9,18,21,28,40,20,2557579393,7
777,6,12,17,21,34,37,18,833468036,21
778,6,21,35,36,37,41,11,6264069500,3
779,6,12,19,24,34,41,4,1527709296,11
780,15,17,19,21,27,45,16,1667520137,11
781,11,16,18,19,24,39,43,1882891542,9
782,6,18,31,34,38,45,20,1946487625,9
783,14,15,16,17,38,45,36,4603964625,4
784,3,10,23,24,31,39,22,1908678000,9
785,4,6,15,25,26,33,40,2886622688,6
786,12,15,16,20,24,30,38,4551365250,4
787,5,6,13,16,27,28,9,3092108313,6
788,2,10,11,19,35,39,29,1401475154,13
789,2,6,7,12,19,45,38,1140976825,15
790,3,8,19,27,30,41,12,1160516274,16
791,2,10,12,31,33,42,32,1253081893,14
792,2,7,19,25,29,36,16,2655736768,7
793,10,15,21,35,38,43,31,3750146775,5
794,6,7,18,19,30,38,13,2650940304,7
795,3,10,13,26,34,38,36,1714977000,11
796,1,21,26,36,40,41,5,2763490340,7
797,5,22,31,32,39,45,36,2397028125,8
798,2,10,14,22,32,36,41,2710791911,7
799,12,17,23,34,42,45,33,1826427225,10
800,1,4,10,12,28,45,26,1632246205,11
801,17,25,28,37,43,44,2,2256786657,8
802,10,11,12,18,24,42,27,1082947993,16
803,5,9,14,26,30,43,2,3663810225,5
804,1,10,13,26,32,36,9,1631996523,11
805,3,12,13,18,31,32,42,4266061969,4
806,14,20,23,31,37,38,27,2640760875,7
807,6,10,18,25,34,35,33,2437662322,7
808,15,21,31,32,41,43,24,3087620500,6
809,6,11,15,17,23,40,39,2921372750,6
810,5,10,13,21,39,43,11,2231598047,8
811,8,11,19,21,36,45,25,2524148197,7
812,1,3,12,14,16,43,10,2947954750,6
813,11,30,34,35,42,44,27,4591763157,4
814,2,21,28,38,42,45,30,3067192063,6
815,17,21,25,26,27,36,4,2579855358,7
816,12,18,19,29,31,39,7,2128107938,8
817,3,9,12,13,25,43,34,1868477334,9
818,14,15,25,28,29,30,3,1380804318,13
819,16,25,33,38,40,45,15,2594534840,7
820,10,21,22,30,35,42,6,4627313532,4
