회차,번호1,번호2,번호3,번호4,번호5,번호6,보너스,1등당첨금,1등당첨자수
821,1,12,13,24,29,44,16,1316155956,14
822,9,18,20,24,27,36,12,5930898625,3
823,12,18,24,26,39,40,15,2009843917,9
824,7,9,24,29,34,38,26,1256646550,15
825,8,15,21,31,33,38,42,1658710563,12
826,13,16,24,25,33,36,42,2075192084,9
827,5,11,12,29,33,44,14,1206500375,15
828,4,7,13,29,31,39,18,1455185972,13
829,4,5,31,35,43,45,29,2444650641,8
830,5,6,16,18,37,38,17,2060528750,9
831,3,10,16,19,31,39,9,1110702258,16
832,13,14,19,26,40,43,30,2088204584,9
833,12,18,30,39,41,42,19,2356317282,8
834,6,8,18,35,42,43,3,1690693671,11
835,9,10,13,28,38,45,35,1233681125,15
836,1,9,11,14,26,28,19,1257843670,14
837,2,25,28,30,33,45,6,3144449125,6
838,9,14,17,33,36,38,20,3813733050,5
839,3,9,11,12,13,19,35,1359454904,13
840,2,4,11,28,29,43,27,2042961788,10
841,5,11,14,30,33,38,24,1116095714,17
842,14,26,32,36,39,42,38,2035475025,10
843,19,21,30,33,34,42,4,4012970100,5
844,7,8,13,15,33,45,18,1162963542,18
845,1,16,29,33,40,45,6,1891217182,11
846,5,18,30,41,43,45,13,1596884395,13
847,12,16,26,28,30,42,22,2520846657,8
848,1,2,16,22,38,39,34,3011580858,7
849,5,13,17,29,34,39,3,1158252883,17
850,16,20,24,28,36,39,5,3377587875,6
851,14,18,22,26,31,44,40,2483692313,8
852,11,17,28,30,33,35,9,4801543407,4
853,2,8,23,26,27,44,13,2885006786,7
854,20,25,31,32,36,43,3,3421706750,6
855,8,15,17,19,43,44,7,2269510500,9
856,10,24,40,41,43,44,17,3977927550,5
857,6,10,16,28,34,38,43,1284915425,15
858,9,13,32,38,39,43,23,2202347459,9
859,8,22,35,38,39,41,24,1853927489,11
860,4,8,18,25,27,32,42,1879899825,10
861,11,17,19,21,22,25,24,4872108844,4
862,10,34,38,40,42,43,32,2190922709,9
863,16,21,28,35,39,43,12,2853357322,7
864,3,7,10,13,25,36,32,1716553637,11
865,3,15,22,32,33,45,2,1551729145,13
866,9,15,29,34,37,39,12,2240409000,9
867,14,17,19,22,24,40,41,3933755250,5
868,12,17,28,41,43,44,25,3233804250,6
869,2,6,20,27,37,39,4,1922582588,10
870,21,25,30,32,40,42,31,1928842988,10
871,2,6,12,26,30,34,38,2718071358,7
872,2,4,30,32,33,43,29,1262705579,16
873,3,5,12,13,33,39,38,1874553225,10
874,1,15,19,23,28,42,32,1117123917,18
875,19,22,30,34,39,44,36,1415946724,14
876,5,16,21,26,34,42,24,1090657856,19
877,5,17,18,22,23,43,12,1716607188,12
878,2,6,11,16,25,31,3,3207993500,6
879,1,4,10,14,15,35,20,3206361313,6
880,7,17,19,23,24,45,38,2837810465,7
881,4,18,20,26,27,32,9,2503212282,8
882,18,34,39,43,44,45,23,4127270400,5
883,9,18,32,33,37,44,22,1360519525,15
884,4,14,23,28,37,45,17,1799077282,12
885,1,3,24,27,39,45,31,1543832568,13
886,19,23,28,37,42,45,2,2974643786,7
887,8,14,17,27,36,45,10,2535268688,8
888,3,7,12,31,34,38,32,2370359204,8
889,3,13,29,38,39,42,26,2108986950,10
890,1,4,14,18,29,37,6,2335486167,9
891,9,13,28,31,39,41,19,3082673947,7
892,4,9,17,18,26,42,36,1282017464,17
893,1,15,17,23,25,41,10,2377433625,9
894,19,32,37,40,41,43,45,2377935959,9
895,16,26,31,38,39,41,23,1928079219,12
896,5,12,25,26,38,45,23,3053222036,7
897,6,7,12,22,26,36,29,1619922520,13
898,18,21,28,35,37,42,17,2639313235,8
899,8,19,20,21,33,39,37,3359356063,6
900,7,13,16,18,35,38,14,3349851375,6
901,5,18,20,23,30,34,21,2267974667,9
902,7,19,23,24,36,39,30,1619317529,13
903,2,15,16,21,22,28,45,1684582212,13
904,2,6,8,26,43,45,11,2718077813,8
905,3,4,16,27,38,40,20,3017862536,7
906,2,5,14,28,31,32,20,2472607250,9
907,21,27,29,38,40,44,37,3165059036,7
908,3,16,21,22,23,44,30,2834856141,8
909,7,24,29,30,34,35,33,2021062875,11
910,1,11,17,27,35,39,31,941316375,21
911,4,5,12,14,32,42,35,2113538625,10
912,5,8,18,21,22,38,10,1493500581,14
913,6,14,16,21,27,37,40,1338755602,16
914,16,19,24,33,42,44,27,1950005557,11
915,2,6,11,13,22,37,14,3518640500,6
916,6,21,22,32,35,36,17,2025384341,11
917,1,3,23,24,27,43,34,2144799638,10
918,7,11,12,31,33,38,5,1117622646,18
919,9,14,17,18,42,44,35,4305150450,5
920,2,3,26,33,34,43,29,3120260197,7
921,5,7,12,22,28,41,1,1232573405,17
922,2,6,13,17,27,43,36,3417904500,6
923,3,17,18,23,36,41,26,2667554625,8
924,3,11,34,42,43,44,13,2382430667,9
925,13,24,32,34,39,42,4,1771080532,12
926,10,16,18,20,25,31,6,2032490663,10
927,4,15,22,38,41,43,26,3714203875,6
928,3,4,10,20,28,44,30,3134591358,7
929,7,9,12,15,19,23,4,1308035157,16
930,8,21,25,38,39,44,28,2832418829,8
931,14,15,23,25,35,43,32,2957108063,8
932,1,6,15,36,37,38,5,3390022983,7
933,23,27,29,31,36,45,37,2927797079,8
934,1,3,30,33,36,39,12,5765772844,4
935,4,10,20,32,38,44,18,1711055424,13
936,7,11,13,17,18,29,43,1492069179,14
937,2,10,13,22,29,40,26,2058420819,11
938,4,8,10,16,31,36,9,2249466563,10
939,4,11,28,39,42,45,6,1708363039,13
940,3,15,20,22,24,41,11,2846071079,8
941,12,14,25,27,39,40,35,1347297422,16
942,10,12,18,35,42,43,39,3761680313,6
943,1,8,13,36,44,45,39,3435045108,7
944,2,13,16,19,32,33,42,1961836356,13
945,9,10,15,30,33,37,26,1765554491,13
946,9,18,19,30,34,40,20,2157656182,11
947,3,8,17,20,27,35,26,1275855750,18
948,13,18,30,31,38,41,5,2188548716,11
949,14,21,35,36,40,44,30,2458569713,10
950,3,4,15,22,28,40,10,3281920500,8
951,2,12,30,31,39,43,38,1747552661,14
952,4,12,22,24,33,41,38,2713699834,9
953,7,9,22,27,37,42,34,1640636009,14
954,1,9,26,28,30,41,32,2478795900,10
955,4,9,23,26,29,33,8,2023170188,12
956,10,11,20,21,25,41,40,2022982671,11
957,4,15,24,35,36,40,1,2126634137,11
958,2,9,10,16,35,37,1,1596119675,15
959,1,14,15,24,40,41,35,3015312891,8
960,2,18,24,30,32,45,14,2401133213,10
961,11,20,29,31,33,42,43,2575231209,9
962,1,18,28,31,34,43,40,1940906094,12
963,6,12,19,23,34,42,35,1476478125,15
964,6,21,36,38,39,43,30,2345861063,10
965,2,13,25,28,29,36,34,3403348929,7
966,1,21,25,29,34,37,36,2411303513,10
967,1,6,13,37,38,40,9,5809776094,4
968,2,5,12,14,24,39,33,1667729683,13
969,3,9,10,29,40,45,7,1149427894,20
970,9,11,16,21,28,36,5,1611544045,14
971,2,6,17,18,21,26,7,3725880250,6
972,3,6,17,23,37,39,26,1124886244,20
973,22,26,31,37,41,42,24,2912742750,8
974,1,2,11,16,39,44,32,1317034523,17
975,7,8,9,17,22,24,5,2440410375,9
976,4,12,14,25,35,37,2,3243867215,7
977,2,9,10,14,22,44,16,1669905911,14
978,1,7,15,32,34,42,8,2373391388,10
979,7,11,16,21,27,33,24,1606400518,14
980,3,13,16,23,24,35,14,3409443215,7
981,27,36,37,41,43,45,32,1992863193,13
982,5,7,13,20,21,44,33,3023630672,8
983,13,23,26,31,35,43,15,2503422225,10
984,3,10,23,35,36,37,18,3453006268,7
985,17,21,23,30,34,44,19,2434752975,10
986,7,10,16,28,41,42,40,2375275125,10
987,2,4,15,23,29,38,7,2378711625,10
988,2,13,20,30,31,41,27,2678489375,9
989,17,18,21,27,29,33,26,5826768563,4
990,2,4,25,26,36,37,28,1740095277,14
991,13,18,25,31,33,44,38,2904166032,8
992,12,20,26,33,44,45,24,1986955563,12
993,6,14,16,18,24,42,44,3991197063,6
994,1,3,8,24,27,35,28,1861582063,12
995,1,4,13,29,38,39,7,3447271875,7
996,6,11,15,24,32,39,28,1491185771,18
997,4,7,14,16,24,44,20,1253749560,19
998,13,17,18,20,42,45,41,2076499657,12
999,1,3,9,14,18,28,34,1513274790,16
1000,2,8,19,22,32,42,39,1246819620,22
1001,6,10,12,14,20,42,15,2077279594,12
1002,17,25,33,35,38,45,15,3088449563,8
1003,1,4,29,39,43,45,31,1811116822,14
1004,7,15,30,37,39,44,18,2576251913,10
1005,8,13,18,24,27,29,17,2061199344,12
1006,8,11,15,16,17,37,36,2855602125,9
1007,8,11,16,19,21,25,40,2718786375,9
1008,9,11,30,31,41,44,33,2267377910,11
1009,15,23,29,34,40,44,20,1702462825,15
1010,9,12,15,25,34,36,3,3119380079,8
1011,1,9,12,26,35,38,42,2220348512,11
1012,5,11,18,20,35,45,3,1861944318,13
1013,21,22,26,34,36,41,32,5047570725,5
1014,3,11,14,18,26,27,21,2410449338,10
1015,14,23,31,33,37,40,44,3051105610,8
1016,15,26,28,34,41,42,44,2260660671,11
1017,12,18,22,23,30,34,32,3517684822,7
1018,3,19,21,25,37,45,35,12361744688,2
1019,1,4,13,17,34,39,6,438565140,50
1020,12,27,29,38,41,45,6,1966431520,13
1021,12,15,17,24,29,45,16,2108962250,12
1022,5,6,11,29,42,45,28,4866468075,5
1023,10,14,16,18,29,35,25,2745677875,9
1024,9,18,20,22,38,44,10,3020323500,8
1025,8,9,20,25,29,33,7,6118853344,4
1026,5,12,13,31,32,41,34,1619118475,15
1027,14,16,27,35,39,45,5,2460504338,10
1028,5,7,12,13,18,35,23,1181235132,20
1029,12,30,32,37,39,41,24,2527848450,10
1030,2,5,11,17,24,29,9,1276406507,19
1031,6,7,22,32,35,36,19,3213957563,8
1032,1,6,12,19,36,42,28,2675257538,10
1033,3,11,15,20,35,44,10,1913414943,13
1034,26,31,32,33,38,40,11,2868856209,9
1035,9,14,34,35,41,42,2,3231193735,8
1036,2,5,22,32,34,45,39,2837323167,9
1037,2,14,15,22,27,33,31,1708576825,15
1038,7,16,24,27,37,44,2,1627457225,15
1039,2,3,6,19,36,39,26,1585019672,16
1040,8,16,26,29,31,36,11,3660482625,7
1041,6,7,9,11,17,18,45,935091165,25
1042,5,14,15,23,34,43,4,1240663669,20
1043,3,5,12,22,26,31,19,1468646956,17
1044,12,17,20,26,28,36,4,3136941235,8
1045,6,14,15,19,21,41,37,1990060443,13
1046,7,16,25,29,35,36,28,2011415719,12
1047,2,20,33,40,42,44,32,2748797875,9
1048,6,12,17,21,32,39,30,1612494508,17
1049,3,5,13,20,21,37,17,1727810100,15
1050,6,12,31,35,38,43,17,1535083280,17
1051,21,26,30,32,33,35,44,1669558480,18
1052,5,17,26,27,35,38,1,2341682762,11
1053,22,26,29,30,34,45,15,4090367411,7
1054,14,19,27,28,30,45,33,3147925709,9
1055,4,7,12,14,22,33,31,2362815205,11
1056,13,20,24,32,36,45,29,1969662456,14
1057,8,13,19,27,40,45,12,1616069714,17
1058,11,23,25,30,32,40,42,2058020250,13
1059,7,10,22,25,34,40,27,2033168481,13
1060,3,10,24,33,38,45,36,898238907,28
1061,4,24,27,35,37,45,15,2422768773,11
1062,20,31,32,40,41,45,12,3801933804,7
1063,3,6,22,23,24,38,30,3770311875,7
1064,3,6,9,18,22,35,14,1348168106,19
1065,3,18,19,23,32,45,24,1852593938,14
1066,6,11,16,19,21,32,45,1670947250,15
1067,7,10,19,23,28,33,18,1981114010,13
1068,4,7,19,26,33,35,3,1363929514,19
1069,1,10,18,22,28,31,44,1863217554,14
1070,3,6,14,22,30,41,36,1859116929,14
1071,1,2,11,21,30,35,39,5183979750,5
1072,16,18,20,23,32,43,27,2175006375,12
1073,6,18,28,30,32,38,15,2345227603,11
1074,1,6,20,27,28,41,15,2134763657,12
1075,1,23,24,35,44,45,10,2896337167,9
1076,3,7,9,33,36,37,10,2672689750,9
1077,4,8,17,30,40,43,34,3570901018,7
1078,6,10,11,14,36,38,43,2141604938,12
1079,4,8,18,24,37,45,6,2712329417,9
1080,13,16,23,31,36,44,38,3639444429,7
1081,1,9,16,23,24,38,17,2343892944,11
1082,21,26,27,32,34,42,31,3720489643,7
1083,3,7,14,15,22,38,17,1713084525,15
1084,8,12,13,29,33,42,5,1738764600,15
1085,4,7,17,18,38,44,36,1073277473,23
1086,11,16,25,27,35,36,37,1515913809,17
1087,13,14,18,21,34,44,16,1732253602,16
1088,11,21,22,30,39,44,31,2434697898,11
1089,4,18,31,37,42,43,40,2978522167,9
1090,12,19,21,29,40,45,1,2386494614,11
1091,6,20,23,24,28,30,44,2898470459,9
1092,7,18,19,26,33,45,37,1583289844,16
1093,10,17,22,30,35,43,44,1967040750,13
1094,6,7,15,22,26,40,41,2112854469,12
1095,8,14,28,29,34,40,12,2617825575,10
1096,1,12,16,19,23,43,34,2539391175,10
1097,14,33,34,35,37,40,4,3864293090,7
1098,12,16,21,24,41,43,15,1930461895,13
1099,3,20,28,38,40,43,4,2959934125,9
1100,17,26,29,30,31,43,12,2207575472,13
1101,6,7,13,28,36,42,41,2100529500,13
1102,13,14,22,26,37,38,20,1383591413,20
1103,10,12,29,31,40,44,2,1574419633,17
1104,1,7,21,30,35,38,2,1817193100,15
1105,6,16,34,37,39,40,11,1834853800,15
1106,1,3,4,29,42,45,36,2790462819,11
1107,6,14,30,31,40,41,29,2025625233,14
1108,7,19,26,37,39,44,27,1957990849,14
1109,10,12,13,19,33,40,2,1584352875,17
1110,3,7,11,20,22,41,24,1647392719,16
1111,3,13,30,33,43,45,4,1714662540,16
1112,16,20,26,36,42,44,24,2804455650,10
1113,11,13,20,21,32,44,8,1987426822,14
1114,10,16,19,32,33,38,3,1583813824,17
1115,7,12,23,32,34,36,8,2257278282,12
1116,15,16,17,25,30,31,32,2695000238,10
1117,3,4,9,30,33,36,7,3028385542,9
1118,11,13,14,15,16,45,3,1477445132,19
1119,1,9,12,13,20,45,3,1396028764,19
1120,2,19,26,31,38,41,34,2522163375,11
1121,6,24,31,32,38,44,8,2524513262,11
1122,3,6,21,30,34,35,22,2556266046,11
1123,13,19,21,24,34,35,26,1731310711,16
1124,3,8,17,30,33,34,28,2623327913,10
1125,6,14,25,33,40,44,30,2195289188,12
1126,4,5,9,11,37,40,7,2386382421,11
1127,10,15,24,30,31,37,32,2267891969,12
1128,1,5,8,16,28,33,45,419925560,63
1129,5,10,11,17,28,34,22,2369567660,11
1130,15,19,21,25,27,28,40,2263301219,12
1131,1,2,6,14,27,38,33,1542367898,17
1132,6,7,19,28,34,41,5,2404951807,11
1133,13,14,20,28,29,34,23,2105079491,13
1134,3,7,9,13,19,24,23,1755689384,14
1135,1,6,13,19,21,33,4,2953726125,9
1136,21,33,35,38,42,44,1,2314468157,12
1137,4,9,12,15,33,45,26,2023447688,14
1138,14,16,19,20,29,34,35,1902656786,14
1139,5,12,15,30,37,40,18,2167490972,13
1140,7,10,22,29,31,38,15,2279823938,12
1141,7,11,12,21,26,35,20,2457758285,11
1142,2,8,28,30,37,41,22,3117517709,9
1143,10,16,17,27,28,36,6,2545657023,11
1144,3,4,12,15,26,34,6,1489347375,18
1145,2,11,31,33,37,44,32,3051630084,9
1146,6,11,17,19,40,43,28,2526476353,11
1147,7,11,24,26,27,37,32,3323422079,8
1148,3,6,13,15,16,22,32,2073332308,13
1149,8,15,19,21,32,36,38,1613380765,17
1150,8,9,18,35,39,45,25,1570620309,17
1151,2,3,9,15,27,29,8,1620503030,17
1152,30,31,32,35,36,37,5,874349668,35
1153,1,9,10,13,35,44,5,2027312925,15
1154,4,8,22,26,32,38,27,1854965425,15
1155,10,16,19,27,37,38,13,4066375179,7
1156,30,31,34,39,41,45,7,1505207090,21
1157,5,7,12,20,25,26,28,2257842157,12
1158,21,25,27,32,37,38,20,1394358197,21
1159,3,9,27,28,38,39,7,1284854250,23
1160,7,13,18,36,39,45,19,2509359875,12
1161,2,12,20,24,34,42,37,1792657969,16
1162,20,21,22,25,28,29,6,823931021,36
1163,2,13,15,16,33,43,4,1936891150,15
1164,17,18,23,25,38,39,22,2193092164,13
1165,6,7,27,29,38,45,17,2192485270,13
1166,14,23,25,27,29,42,16,2072319938,14
1167,8,23,31,35,39,40,24,2884087913,10
1168,9,21,24,30,33,37,29,2136635914,13
1169,5,12,24,26,39,42,20,2852735813,10
1170,3,13,28,34,38,42,25,1386550969,20
1171,3,6,7,11,12,17,19,1128345286,21
1172,7,9,24,40,42,44,45,2203004452,13
1173,1,5,18,20,30,35,3,1179946063,24
1174,8,11,14,17,36,39,22,1910619425,15
1175,3,4,6,8,32,42,31,1384026094,20
1176,7,9,11,21,30,35,29,2052166154,13
1177,3,7,15,16,19,43,21,4576672000,6
1178,5,6,11,27,43,44,17,2391608407,12
1179,3,16,18,24,40,44,21,2162821097,13
1180,6,12,18,37,40,41,3,2535566421,11
1181,8,10,14,20,33,41,28,1593643500,17
1182,1,13,21,25,28,31,22,2124785424,13
1183,4,15,17,23,27,36,31,2073966000,13
1184,14,16,23,25,31,37,42,1910655600,15
1185,6,17,22,28,29,32,38,2388695125,12
1186,2,8,13,16,23,28,35,1985676911,14
1187,5,13,26,29,37,40,42,2619380012,11
1188,3,4,12,19,22,27,9,1074625172,24
1189,9,19,29,35,37,38,31,2263651299,13
1190,7,9,19,23,26,45,33,4622793813,6
1191,1,4,11,12,20,41,2,1536334355,18
1192,10,16,23,36,39,40,11,1079546587,29
1193,6,9,16,19,24,28,17,1717013508,16
1194,3,13,15,24,33,37,2,985155349,28
1195,3,15,27,33,34,36,37,2939186738,10
1196,8,12,15,29,40,45,14,2001627550,15
1197,1,5,7,26,28,43,30,2205089827,13
1198,26,30,33,38,39,41,21,2953686638,10
1199,16,24,25,30,31,32,7,1695609839,17
1200,1,2,4,16,20,32,45,2357299875,12
1201,7,9,24,27,35,36,37,1414555718,19
1202,5,12,21,33,37,40,7,1920410813,14
1203,3,6,18,29,35,39,24,1368060733,21
1204,8,16,28,30,31,44,27,1661007688,18
1205,1,4,16,23,31,41,2,3226386263,10
1206,1,3,17,26,27,42,23,1868807000,15
1207,10,22,24,27,38,45,11,1733202949,17
1208,6,27,30,36,38,42,25,5001713625,6
1209,2,17,20,35,37,39,24,1371910466,22
1210,1,7,9,17,27,38,31,1102298407,24
1211,23,26,27,35,38,40,10,2370956036,14
1212,5,8,25,31,41,44,45,2654089032,12
1213,5,11,25,27,36,38,2,1740011646,18
1214,10,15,19,27,30,33,14,2431577188,12
1215,13,15,19,21,44,45,39,1998542133,16
1216,3,10,14,15,23,24,25,2148654000,14
1217,8,10,15,20,29,31,41,2179738018,14
